# ip: 127.0.0.1
# remaining_time, autonomous_robot, alarm, robot_x, robot_y, robot_angle, trees_state, battery_level, temperature, water_level, ground_tank_water_level, leaks_number, used_keys, clicks 
546, 0, '-1', -2.2653114795684814, 15.370119094848633, 0.49396470189094543, 'false,true,false,false,false,false,false,true,true', 73, 50, 30, 99.13492063492012, 'false,false,false,false,false,false,false,false,false', '-1', 'clickLeak0'
545, 0, '-1', -2.2653114795684814, 15.370119094848633, 0.49396470189094543, 'false,true,false,false,false,false,false,true,true', 73, 58.99527744617778, 30, 100, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
544, 0, '-1', -1.045259714126587, 16.028650283813477, 0.46176624298095703, 'false,true,false,false,false,false,false,true,true', 72, 70.2274269639202, 30, 100, 'false,false,false,false,false,false,false,false,false', 'front,front,right,right', '-1'
543, 0, '-1', -1.0433133840560913, 16.03104591369629, -0.04124404862523079, 'true,true,false,false,false,false,false,true,true', 72, 81.44709829276138, 30, 100, 'false,false,false,false,false,false,false,false,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right', '-1'
542, 0, '-1', -1.0422751903533936, 16.029977798461914, -0.5862401723861694, 'true,true,false,false,false,false,false,true,true', 71, 92.67531011692932, 30, 100, 'false,false,false,false,false,false,false,false,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right', '-1'
541, 0, '3', -1.0413638353347778, 16.024494171142578, -1.1233876943588257, 'true,false,false,false,false,false,false,true,true', 71, 103.94048769925152, 20, 100, 'false,false,false,false,false,false,false,false,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,space', '-1'
540, 1, '-1', -1.0395355224609375, 16.025421142578125, -1.100797176361084, 'true,false,false,false,false,false,false,true,true', 70, 100.60715436591819, 20, 100, 'false,true,false,false,false,false,false,false,false', 'left,left,left', '-1'
539, 1, '-1', -1.0395355224609375, 16.025421142578125, -1.100797176361084, 'true,false,false,false,false,false,false,true,true', 70, 100.60715436591819, 20, 99.44444444444443, 'false,true,false,false,false,false,false,false,false', 'left,left,left,left,left,left,left,left,left,left', '-1'
538, 1, '-1', -1.039984941482544, 16.023948669433594, -0.5799853801727295, 'true,false,false,false,false,false,false,true,true', 69, 97.27382103258486, 20, 98.88888888888886, 'false,true,false,false,false,false,false,false,false', '-1', 'removeAlarm'
537, 1, '-1', -0.746635377407074, 15.933960914611816, -0.2803601026535034, 'true,false,false,false,false,false,false,true,true', 69, 93.94048769925153, 20, 98.33333333333329, 'false,true,false,false,false,false,false,false,false', '-1', '-1'
536, 1, '-1', 0.6203479170799255, 15.567798614501953, -0.259032666683197, 'true,false,false,false,false,false,false,true,true', 68, 90.6071543659182, 20, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', 'wrench,clickLeak1'
535, 1, '-1', 1.6430801153182983, 15.307591438293457, -0.24693042039871216, 'false,false,false,false,false,false,false,true,true', 68, 87.27382103258488, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
534, 1, '-1', 2.3929555416107178, 15.120254516601562, -0.2329321801662445, 'false,false,false,false,false,false,false,true,true', 67, 80.60715436591822, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
533, 1, '-1', 0.6577544212341309, 15.531237602233887, -0.2324463278055191, 'false,false,false,false,false,false,false,true,true', 67, 77.27382103258489, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
532, 1, '-1', -0.721812903881073, 15.857159614562988, -0.23108991980552673, 'false,false,false,false,false,false,false,true,true', 66, 73.94048769925156, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
531, 1, '-1', 0.2007398158311844, 15.166982650756836, -0.7465712428092957, 'false,false,false,false,false,false,false,true,true', 66, 70.60715436591823, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
530, 0, '-1', 0.33924826979637146, 15.035120010375977, -0.7855679988861084, 'false,false,false,false,false,false,false,true,true', 65, 67.2738210325849, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
529, 0, '-1', 0.33924826979637146, 15.035120010375977, -0.7855679988861084, 'false,false,false,false,false,false,false,true,true', 65, 63.94048769925157, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', '-1', '-1'
528, 0, '-1', 0.44064265489578247, 14.933710098266602, -0.7861212491989136, 'false,false,false,false,false,false,false,true,true', 64, 60.607154365918234, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'front,front,front', '-1'
527, 0, '-1', 1.3195754289627075, 14.05587387084961, -1.0794025659561157, 'false,false,false,false,false,false,false,true,true', 64, 57.2738210325849, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right', '-1'
526, 0, '-1', 1.3208701610565186, 14.055193901062012, -1.6184712648391724, 'false,false,false,false,false,false,false,true,true', 63, 53.94048769925156, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,front', '-1'
525, 0, '-1', 0.9785582423210144, 11.689745903015137, -1.7132006883621216, 'false,false,false,false,false,false,false,true,true', 63, 50.60715436591823, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front', '-1'
524, 0, '-1', 0.6695767641067505, 9.416979789733887, -1.6002694368362427, 'false,false,false,false,false,false,false,true,true', 62, 50, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'front,front,front,front,front,front,front,front,front,front,front,front,left,front,front', '-1'
523, 0, '-1', 0.5882642269134521, 6.5498151779174805, -1.5964652299880981, 'false,false,false,false,false,false,false,true,true', 62, 50, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'front,front,front', '-1'
522, 0, '-1', 0.51053386926651, 3.682870864868164, -1.6004784107208252, 'false,false,false,false,false,false,false,true,true', 61, 50, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'front,front,front,front', '-1'
521, 0, '-1', 0.42876073718070984, 0.8638880252838135, -1.5997872352600098, 'false,false,false,false,false,false,false,true,true', 61, 50, 10, 97.99999999999994, 'false,false,false,false,false,false,false,false,false', 'front,front,front', '-1'
520, 0, '-1', 0.3445429503917694, -2.0487325191497803, -1.6016737222671509, 'false,false,false,false,false,false,false,true,true', 60, 50, 10, 97.99999999999994, 'true,false,false,false,false,false,false,false,false', 'front,front,front', '-1'
519, 0, '-1', 0.2628806531429291, -4.915658950805664, -1.5991796255111694, 'false,false,false,false,false,true,false,true,true', 60, 50, 10, 97.44444444444437, 'true,false,false,false,false,false,false,false,false', 'front,front,front,front', '-1'
518, 0, '-1', 0.185367614030838, -7.782544136047363, -1.5984915494918823, 'false,false,false,false,false,true,false,true,true', 59, 50, 10, 96.8888888888888, 'true,false,false,false,false,false,false,false,false', 'front,front,front', '-1'
517, 0, '-1', 0.12257473915815353, -9.919354438781738, -1.599088430404663, 'false,false,false,false,false,true,false,true,true', 59, 50, 10, 96.33333333333323, 'true,false,false,false,false,false,false,false,false', '-1', '-1'
516, 0, '-1', 0.12257469445466995, -9.919354438781738, -1.5990890264511108, 'false,false,false,false,false,true,false,true,true', 58, 50, 30, 75.77777777777766, 'true,false,false,false,false,false,false,false,false', '-1', '-1'
515, 0, '-1', 0.12257469445466995, -9.919354438781738, -1.5990890264511108, 'false,false,false,false,false,true,false,true,true', 58, 50, 50, 55.222222222222086, 'true,false,false,false,false,false,false,true,false', '-1', '-1'
514, 0, '-1', 0.12257469445466995, -9.919354438781738, -1.5990890264511108, 'false,false,false,false,false,true,false,true,true', 57, 50, 70, 34.11111111111098, 'true,false,false,false,false,false,false,true,false', '-1', '-1'
513, 0, '7', 0.12257469445466995, -9.919354438781738, -1.5990890264511108, 'false,false,false,false,false,true,false,true,true', 57, 50, 90, 12.999999999999872, 'true,false,false,false,false,false,false,true,false', '-1', '-1'
512, 0, '-1', 0.12257469445466995, -9.919354438781738, -1.5990890264511108, 'false,false,false,false,false,true,false,true,true', 56, 50, 100, 1.8888888888887614, 'true,false,false,false,false,false,false,true,false', 'front', '-1'
511, 0, '-1', 0.081900954246521, -11.494780540466309, -1.5892366170883179, 'false,false,false,false,false,true,false,true,true', 56, 50, 100, 0.9999999999998722, 'true,false,false,false,false,false,false,true,false', 'front,front,front,front,front,front,front,front,front,left', '-1'
510, 0, '-1', 0.07330102473497391, -11.96989631652832, -1.3391237258911133, 'false,false,false,false,false,true,false,true,true', 55, 50, 100, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', '-1', '-1'
509, 0, '-1', 0.07330300658941269, -11.96989631652832, -1.3391237258911133, 'false,false,false,false,false,true,false,true,true', 55, 50, 100, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', '-1', 'removeAlarm'
508, 0, '-1', 0.15023134648799896, -12.295689582824707, -1.339676022529602, 'false,false,false,false,false,true,false,true,true', 54, 50, 100, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'front,front,front,front', '-1'
507, 0, '-1', 0.4657782018184662, -13.645530700683594, -1.600597620010376, 'false,false,false,false,true,true,false,false,true', 54, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'right,right,space', '-1'
506, 0, '-1', 0.4655187427997589, -13.645563125610352, -1.6454612016677856, 'false,false,false,false,true,true,false,false,true', 53, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'right,right,right,right', '-1'
505, 0, '-1', 0.4627523124217987, -13.64441204071045, -2.2233564853668213, 'false,false,false,false,true,true,false,false,true', 53, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right', '-1'
504, 0, '-1', 0.4588298797607422, -13.644061088562012, -2.79175066947937, 'false,false,false,false,true,true,false,false,true', 52, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,right,front', '-1'
503, 0, '-1', -1.383164882659912, -13.94324779510498, -2.98007869720459, 'false,false,false,false,true,true,false,false,true', 52, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front', '-1'
502, 0, '-1', -4.167483329772949, -14.395182609558105, -2.9809370040893555, 'false,false,false,false,true,true,false,false,true', 51, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front', '-1'
501, 0, '-1', -7.04604434967041, -14.860856056213379, -2.982703447341919, 'false,false,false,true,true,true,false,false,true', 51, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front', '-1'
500, 1, '-1', -9.83094596862793, -15.308608055114746, -2.9816112518310547, 'false,false,false,true,true,true,false,false,true', 50, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front', '-1'
499, 1, '-1', -9.83094596862793, -15.308608055114746, -2.9816112518310547, 'false,false,false,true,true,true,false,false,true', 50, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', 'front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front,front', '-1'
498, 1, '-1', -12.160520553588867, -15.681821823120117, -2.983506441116333, 'false,false,false,true,true,true,false,false,true', 49, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', '-1', '-1'
497, 1, '-1', -13.351842880249023, -15.863404273986816, -2.995811939239502, 'false,false,false,true,true,true,false,false,true', 49, 50, 90, 0.9999999999998722, 'true,false,false,false,true,false,false,true,false', '-1', 'wrench'
496, 1, '-1', -14.195233345031738, -15.983802795410156, -3.0042097568511963, 'false,false,false,true,true,true,false,false,false', 48, 50, 80, 0.9999999999998722, 'false,false,false,false,false,false,false,true,false', '-1', 'clickLeak0,wrench,clickLeak4'
495, 1, '-1', -14.824752807617188, -16.06561279296875, -3.0178792476654053, 'false,false,false,true,true,true,false,false,false', 48, 50, 80, 0.9999999999998722, 'false,true,false,false,false,false,false,false,false', '-1', 'wrench,clickLeak7,plus'
494, 1, '-1', -12.706012725830078, -15.796098709106445, -3.0138661861419678, 'false,false,false,true,true,true,false,false,false', 47, 50, 80, 0.9999999999998722, 'false,true,false,false,false,false,false,false,false', '-1', 'plus,plus'
493, 1, '-1', -12.706012725830078, -15.796098709106445, -3.0138661861419678, 'false,false,false,true,true,true,false,false,false', 47, 50, 80, 0.9999999999998722, 'false,false,false,false,false,false,false,false,false', '-1', 'wrench,clickLeak1'
